Address,Area,Room,Parking,Warehouse,Elevator,Price,Price(USD),numerical_Address
880,880,Persian Gulf Martyrs Lake,121,3,1,1,1,3650000000,121666,48
881,881,Persian Gulf Martyrs Lake,105,2,1,1,1,3250000000,108333,48
882,882,Central Janatabad,98,2,1,1,1,4480000000,149333,9
883,883,Persian Gulf Martyrs Lake,108,2,1,1,1,3350000000,111666,48
884,884,Ostad Moein,95,2,1,1,1,2600000000,86666,42
885,885,Fallah,64,1,0,0,1,900000000,30000,17
886,886,Fallah,75,1,1,0,1,1875000000,62500,17
887,887,West Ferdows Boulevard,50,1,1,1,1,1950000000,65000,70
888,888,Persian Gulf Martyrs Lake,90,2,1,1,1,2500000000,83333,48
889,889,Fallah,93,2,1,1,1,1510000000,50333,17
890,890,Persian Gulf Martyrs Lake,148,3,1,1,1,5750000000,191666,48
891,891,Persian Gulf Martyrs Lake,114,2,1,1,1,3600000000,120000,48
892,892,Persian Gulf Martyrs Lake,107,2,1,1,1,3500000000,116666,48
893,893,Persian Gulf Martyrs Lake,113,2,1,1,1,3270000000,109000,48
894,894,Gheitarieh,115,2,1,1,1,7400000000,246666,20
895,895,Persian Gulf Martyrs Lake,115,2,1,1,1,3600000000,120000,48
896,896,Gholhak,120,2,1,1,1,8400000000,280000,21
897,897,Central Janatabad,76,2,1,1,1,2700000000,90000,9
898,898,North Program Organization,106,2,1,1,1,4520000000,150666,38
899,899,Gheitarieh,105,2,1,1,1,6900000000,230000,20
900,900,Ray,87,2,0,0,1,1570000000,52333,55
901,901,Ostad Moein,68,2,1,1,1,1970000000,65666,42
902,902,Punak,70,2,1,1,1,2580000000,86000,50
903,903,Ostad Moein,165,3,1,1,1,5250000000,175000,42
904,904,Dorous,365,4,1,1,1,47450000000,1581666,13
905,905,Pasdaran,175,3,1,1,1,15500000000,516666,47
906,906,West Ferdows Boulevard,50,1,1,1,1,1950000000,65000,70
907,907,Saadat Abad,70,2,1,1,1,4800000000,160000,57
908,908,Marzdaran,165,3,1,1,1,10230000000,341000,34
909,909,Central Janatabad,115,2,1,1,1,5080000000,169333,9
910,910,Shahr-e-Ziba,93,2,1,0,1,2900000000,96666,60
911,911,Marzdaran,181,3,1,1,1,13000000000,433333,34
912,912,Ostad Moein,57,1,1,1,1,1600000000,53333,42
913,913,Marzdaran,175,3,1,1,1,11375000000,379166,34
914,914,Marzdaran,146,3,1,1,1,8500000000,283333,34
915,915,Marzdaran,135,3,1,1,1,6200000000,206666,34
916,916,Southern Program Organization,50,1,1,1,1,1980000000,66000,67
917,917,Pardis,110,2,1,1,1,535000000,17833,46
918,918,Pardis,121,3,1,1,1,610000000,20333,46
919,919,Elahieh,220,3,1,1,1,35200000000,1173333,16
920,920,Elahieh,240,4,1,1,1,38500000000,1283333,16
921,921,Niavaran,117,2,1,1,1,12500000000,416666,37
922,922,Punak,142,3,1,1,1,7550000000,251666,50
923,923,West Ferdows Boulevard,55,1,1,1,0,1950000000,65000,70
924,924,Shahran,85,2,1,1,1,3300000000,110000,63
925,925,Niavaran,162,3,1,1,1,16300000000,543333,37
926,926,Shahrake Gharb,165,3,1,1,1,12400000000,413333,61
927,927,Niavaran,150,3,1,1,1,15000000000,500000,37
928,928,Qazvin Imamzadeh Hassan,83,2,1,1,1,1450000000,48333,53
929,929,West Pars,200,3,1,0,1,10000000000,333333,71
930,930,Abazar,95,2,1,1,1,6700000000,223333,0
931,931,Persian Gulf Martyrs Lake,82,2,1,1,1,2350000000,78333,48
932,932,Shahran,112,3,1,1,1,5600000000,186666,63
933,933,Northern Janatabad,96,2,1,1,1,3900000000,130000,40
934,934,Parand,86,3,1,1,1,425000000,14166,45
935,935,Pardis,105,2,1,1,1,940000000,31333,46
936,936,Ostad Moein,115,2,1,1,1,3280000000,109333,42
937,937,Shahr-e-Ziba,87,2,1,1,1,3000000000,100000,60
938,938,Farmanieh,165,3,1,1,1,11500000000,383333,18
939,939,Marzdaran,135,3,1,1,1,7425000000,247500,34
940,940,Feiz Garden,110,2,1,1,1,3670000000,122333,19
941,941,Southern Janatabad,80,2,1,1,1,3500000000,116666,66
942,942,Southern Janatabad,66,2,1,1,1,1800000000,60000,66
943,943,Qazvin Imamzadeh Hassan,88,2,1,1,1,1550000000,51666,53
944,944,Shahrake Qods,70,1,1,1,0,870000000,29000,62
945,945,Feiz Garden,130,3,1,1,1,5600000000,186666,19
946,946,North Program Organization,87,2,1,1,1,3000000000,100000,38
947,947,Southern Janatabad,86,2,1,1,1,4500000000,150000,66
948,948,Southern Program Organization,62,1,1,1,1,2400000000,80000,67
949,949,Punak,125,3,1,1,1,6300000000,210000,50
950,950,Pardis,87,2,1,1,1,725000000,24166,46
951,951,Southern Janatabad,70,2,1,1,1,2000000000,66666,66
952,952,Southern Janatabad,65,2,1,1,1,2700000000,90000,66
953,953,Southern Janatabad,64,2,1,1,1,2100000000,70000,66
954,954,Southern Janatabad,62,2,1,1,1,2200000000,73333,66
955,955,Southern Janatabad,70,2,1,1,1,2500000000,83333,66
956,956,Gheitarieh,140,3,1,1,1,8000000000,266666,20
957,957,Gheitarieh,125,3,1,1,1,7100000000,236666,20
958,958,Southern Janatabad,68,2,1,1,1,2100000000,70000,66
959,959,West Ferdows Boulevard,67,2,1,0,0,2200000000,73333,70
960,960,Southern Janatabad,64,2,1,1,1,2050000000,68333,66
961,961,Jeyhoon,64,2,1,1,0,1500000000,50000,27
962,962,Northern Janatabad,95,2,1,1,0,3900000000,130000,40
963,963,Pardis,97,2,1,1,1,770000000,25666,46
964,964,Persian Gulf Martyrs Lake,136,3,1,1,1,4300000000,143333,48
965,965,West Ferdows Boulevard,70,1,1,1,1,2400000000,80000,70
966,966,Qazvin Imamzadeh Hassan,85,2,1,1,1,1507000000,50233,53
967,967,Pardis,105,2,1,1,1,950000000,31666,46
968,968,North Program Organization,50,1,1,0,1,1900000000,63333,38
969,969,Southern Program Organization,57,1,1,1,1,2750000000,91666,67
970,970,Pardis,121,3,1,1,1,610000000,20333,46
971,971,West Ferdows Boulevard,95,2,1,1,1,3300000000,110000,70
972,972,West Ferdows Boulevard,65,2,1,1,1,2380000000,79333,70
973,973,Kook,128,3,1,1,1,3950000000,131666,33
974,974,Gheitarieh,93,2,1,1,1,6000000000,200000,20
975,975,Qazvin Imamzadeh Hassan,75,2,1,1,1,1275000000,42500,53
976,976,Jeyhoon,133,4,1,1,0,4700000000,156666,27
977,977,Northern Janatabad,100,2,1,1,1,4450000000,148333,40
978,978,Persian Gulf Martyrs Lake,140,3,1,1,1,4800000000,160000,48
979,979,Central Janatabad,92,2,1,1,1,3570000000,119000,9
980,980,Amirabad,120,2,1,1,0,4500000000,150000,2
981,981,Jeyhoon,45,1,1,1,0,1030000000,34333,27
982,982,Gheitarieh,130,2,1,1,0,6890000000,229666,20
983,983,Gheitarieh,150,3,0,0,0,10500000000,350000,20
984,984,Qazvin Imamzadeh Hassan,72,2,1,1,1,1206000000,40200,53
985,985,Dorous,190,3,1,1,1,12000000000,400000,13
986,986,Shahrake Gharb,125,2,1,1,1,9750000000,325000,61
987,987,North Program Organization,90,2,1,1,1,3420000000,114000,38
988,988,Shahr-e-Ziba,105,2,1,1,1,4100000000,136666,60
989,989,Shahran,90,2,1,1,1,2850000000,95000,63
990,990,Southern Janatabad,102,2,1,1,1,5600000000,186666,66
991,991,Ostad Moein,50,1,1,1,1,1500000000,50000,42
992,992,Punak,66,2,1,1,0,2250000000,75000,50
993,993,Yousef Abad,125,3,1,1,1,8750000000,291666,72
994,994,Parand,132,3,1,1,1,2050000000,68333,45
995,995,Central Janatabad,103,2,1,1,1,4300000000,143333,9
996,996,Yousef Abad,270,5,1,1,0,13500000000,450000,72
997,997,Shahran,130,2,1,1,1,4180000000,139333,63
998,998,Amirabad,160,3,1,1,1,8320000000,277333,2
999,999,Shahran,110,2,1,1,1,3410000000,113666,63
1000,1000,Shahran,75,2,1,1,1,1980000000,66000,63
1001,1001,Shahran,75,2,1,1,1,2400000000,80000,63
1002,1002,Heravi,225,3,1,1,1,15750000000,525000,25
1003,1003,Saadat Abad,130,3,1,1,1,8500000000,283333,57
1004,1004,Qazvin Imamzadeh Hassan,73,2,1,1,1,1679000000,55966,53
1005,1005,Saadat Abad,95,2,1,1,1,5500000000,183333,57
1006,1006,Shahrake Gharb,250,4,1,1,0,35000000000,1166666,61
1007,1007,Salsabil,65,2,1,1,1,1750000000,58333,58
1008,1008,Azarbaijan,64,2,1,1,1,2090000000,69666,7
1009,1009,Pardis,110,2,1,1,1,375000000,12500,46
1010,1010,Pardis,105,2,1,1,1,550000000,18333,46
1011,1011,Heravi,145,3,1,1,1,9000000000,300000,25
1012,1012,Pardis,105,2,1,1,1,875000000,29166,46
1013,1013,Farmanieh,120,2,1,1,1,12000000000,400000,18
1014,1014,Shahr-e-Ziba,100,2,0,1,1,3300000000,110000,60
1015,1015,Ostad Moein,63,1,1,1,1,1280000000,42666,42
1016,1016,West Ferdows Boulevard,55,1,0,0,0,1900000000,63333,70
1017,1017,Heravi,220,3,1,1,1,15400000000,513333,25
1018,1018,Qazvin Imamzadeh Hassan,81,2,1,1,1,1420000000,47333,53
1019,1019,Jeyhoon,130,3,1,1,1,2800000000,93333,27
1020,1020,Pasdaran,108,2,1,1,1,7700000000,256666,47
1021,1021,Qasr-od-Dasht,135,3,1,1,1,2950000000,98333,52
1022,1022,West Ferdows Boulevard,82,2,1,1,1,3500000000,116666,70
1023,1023,Southern Program Organization,120,2,1,1,1,4250000000,141666,67
1024,1024,Ozgol,200,3,1,1,1,18000000000,600000,43
1025,1025,Shahran,50,1,1,1,1,1850000000,61666,63
1026,1026,Shahran,80,2,1,1,1,3550000000,118333,63
1027,1027,Pardis,100,2,1,1,1,1100000000,36666,46
1028,1028,Shahran,85,2,1,1,1,2380000000,79333,63
1029,1029,Shahran,44,1,1,1,0,1390000000,46333,63
1030,1030,North Program Organization,75,2,1,1,1,2930000000,97666,38
1031,1031,Shahran,65,1,1,1,1,2220000000,74000,63
1032,1032,Central Janatabad,86,2,1,1,1,3480000000,116000,9
1033,1033,Yousef Abad,106,2,1,1,1,5700000000,190000,72
1034,1034,Zaferanieh,203,3,1,1,1,36000000000,1200000,74
1035,1035,Shahr-e-Ziba,92,2,1,1,1,2700000000,90000,60
1036,1036,Southern Program Organization,62,1,1,1,1,2170000000,72333,67
1037,1037,Pasdaran,92,2,1,1,1,6700000000,223333,47
1038,1038,Pasdaran,180,3,1,1,1,9900000000,330000,47
1039,1039,Central Janatabad,85,2,1,1,1,3150000000,105000,9
1040,1040,East Ferdows Boulevard,100,2,1,1,1,3400000000,113333,14
1041,1041,Northern Janatabad,100,2,1,1,1,5100000000,170000,40
1042,1042,West Ferdows Boulevard,98,2,1,1,1,4400000000,146666,70
1043,1043,West Ferdows Boulevard,87,2,1,1,1,2830000000,94333,70
1044,1044,Pasdaran,115,3,1,1,1,5300000000,176666,47
1045,1045,Punak,49,1,0,0,1,2300000000,76666,50
1046,1046,Ostad Moein,40,0,0,1,0,650000000,21666,42
1047,1047,Yousef Abad,130,3,1,1,1,8000000000,266666,72
1048,1048,Pasdaran,144,3,1,1,0,8000000000,266666,47
1049,1049,Ostad Moein,66,2,1,1,1,1585000000,52833,42
1050,1050,Southern Janatabad,53,1,1,1,1,2430000000,81000,66
1051,1051,Central Janatabad,88,2,1,1,1,3400000000,113333,9
1052,1052,Southern Janatabad,105,2,1,1,1,3900000000,130000,66
1053,1053,Qalandari,90,2,1,1,1,6560000000,218666,51
1054,1054,Dezashib,125,2,1,1,1,11250000000,375000,12
1055,1055,Niavaran,170,3,1,1,1,17000000000,566666,37
1056,1056,Elahieh,204,3,1,1,1,32640000000,1088000,16
1057,1057,Feiz Garden,95,2,1,1,1,3600000000,120000,19
1058,1058,Andisheh,54,1,1,1,0,500000000,16666,4
1059,1059,Shahr-e-Ziba,98,2,1,1,1,3220000000,107333,60
1060,1060,Feiz Garden,90,2,1,1,1,3600000000,120000,19
1061,1061,Feiz Garden,97,2,1,1,1,3800000000,126666,19
1062,1062,East Ferdows Boulevard,71,2,1,1,1,2530000000,84333,14
1063,1063,Shahrake Gharb,150,3,1,1,1,12000000000,400000,61
1064,1064,Pasdaran,116,3,1,1,1,8100000000,270000,47
1065,1065,Saadat Abad,120,2,1,1,1,8600000000,286666,57
1066,1066,West Ferdows Boulevard,79,2,1,1,1,2400000000,80000,70
1067,1067,West Ferdows Boulevard,79,2,1,1,1,3100000000,103333,70
1068,1068,Dorous,135,2,1,1,1,10000000000,333333,13
1069,1069,West Ferdows Boulevard,110,2,1,1,1,3950000000,131666,70
1070,1070,Shahr-e-Ziba,75,2,1,1,0,1890000000,63000,60
1071,1071,Shahr-e-Ziba,110,3,1,1,1,4700000000,156666,60
1072,1072,West Ferdows Boulevard,87,2,1,1,1,3800000000,126666,70
1073,1073,Punak,75,2,1,1,1,3750000000,125000,50
1074,1074,West Ferdows Boulevard,108,2,1,1,1,3950000000,131666,70
1075,1075,Central Janatabad,110,2,1,1,1,5700000000,190000,9
1076,1076,Shahr-e-Ziba,100,2,1,1,1,5100000000,170000,60
1077,1077,Ostad Moein,63,1,1,1,1,1280000000,42666,42
1078,1078,Shahrake Gharb,140,3,1,1,1,9200000000,306666,61
1079,1079,Southern Janatabad,72,2,1,1,0,2113000000,70433,66
1080,1080,Southern Janatabad,73,2,1,1,0,2108000000,70266,66
1081,1081,Dezashib,145,3,1,1,1,12325000000,410833,12
1082,1082,Northern Janatabad,75,2,1,1,0,2385000000,79500,40
1083,1083,Yousef Abad,92,2,1,1,1,6300000000,210000,72
1084,1084,Si Metri Ji,80,2,1,1,1,2220000000,74000,65
1085,1085,Ekhtiarieh,127,2,1,1,1,8890000000,296333,15
1086,1086,Ostad Moein,66,2,1,1,1,1585000000,52833,42
1087,1087,Yousef Abad,74,2,1,1,1,3920000000,130666,72
1088,1088,Parand,105,3,1,1,1,1260000000,42000,45
1089,1089,Parand,112,3,1,1,0,1400000000,46666,45
1090,1090,Shahrake Gharb,120,2,1,1,1,7500000000,250000,61
1091,1091,Pardis,123,3,1,1,1,500000000,16666,46
1092,1092,Shahrake Gharb,140,3,1,1,1,10000000000,333333,61
1093,1093,Punak,56,1,1,1,1,1950000000,65000,50
1094,1094,Feiz Garden,105,2,1,1,1,4350000000,145000,19
1095,1095,Yousef Abad,97,2,1,1,1,5000000000,166666,72
1096,1096,Jordan,140,3,1,1,1,9200000000,306666,28
1097,1097,Central Janatabad,60,2,1,1,0,1650000000,55000,9
1098,1098,Pardis,100,2,1,1,1,500000000,16666,46
1099,1099,Punak,54,1,0,1,1,2000000000,66666,50
1100,1100,Ekhtiarieh,90,2,1,1,1,6000000000,200000,15
1101,1101,Feiz Garden,92,2,1,1,1,3950000000,131666,19
1102,1102,Feiz Garden,65,2,0,1,0,1900000000,63333,19
1103,1103,Andisheh,76,2,1,1,1,896000000,29866,4
1104,1104,Southern Janatabad,72,2,1,1,1,2600000000,86666,66
1105,1105,Farmanieh,135,3,1,1,1,11500000000,383333,18
1106,1106,Punak,54,1,0,1,1,2000000000,66666,50
1107,1107,Pardis,87,2,1,1,1,500000000,16666,46
1108,1108,Farmanieh,255,3,1,1,1,26000000000,866666,18
1109,1109,Yousef Abad,100,2,1,1,0,4300000000,143333,72
1110,1110,Niavaran,194,2,1,1,1,19845000000,661500,37
1111,1111,Saadat Abad,160,3,1,1,1,13500000000,450000,57
1112,1112,Gheitarieh,98,2,1,1,1,6958000000,231933,20
1113,1113,Andisheh,133,3,0,0,0,1600000000,53333,4
1114,1114,West Ferdows Boulevard,108,2,1,1,1,5616000000,187200,70
1115,1115,Shahr-e-Ziba,76,2,1,1,1,2800000000,93333,60
1116,1116,Southern Program Organization,76,2,1,1,1,3150000000,105000,67
1117,1117,Southern Program Organization,80,2,1,1,1,3680000000,122666,67
1118,1118,Gheitarieh,92,2,1,1,1,6600000000,220000,20
1119,1119,Qalandari,130,2,1,1,1,8500000000,283333,51
1120,1120,Shahran,56,1,1,1,1,1900000000,63333,63
1121,1121,Pardis,105,2,1,1,1,890000000,29666,46
1122,1122,West Ferdows Boulevard,110,2,1,1,1,3750000000,125000,70
1123,1123,Central Janatabad,93,2,1,1,1,4370000000,145666,9
1124,1124,Pasdaran,179,3,1,1,1,9645000000,321500,47
1125,1125,Gholhak,100,2,1,1,1,6200000000,206666,21
1126,1126,Saadat Abad,110,3,1,1,1,5200000000,173333,57
1127,1127,Northern Janatabad,98,2,1,1,1,4850000000,161666,40
1128,1128,Saadat Abad,101,2,1,1,1,5550000000,185000,57
1129,1129,Pardis,105,2,1,1,1,800000000,26666,46
1130,1130,Heravi,157,3,1,1,1,9850000000,328333,25
1131,1131,Pasdaran,180,3,1,1,1,9900000000,330000,47
1132,1132,Qazvin Imamzadeh Hassan,90,2,1,1,1,1620000000,54000,53
1133,1133,Pardis,97,2,1,1,1,760000000,25333,46
1134,1134,Persian Gulf Martyrs Lake,120,3,1,1,1,1272000000,42400,48
1135,1135,Velenjak,303,4,1,1,1,48000000000,1600000,69
1136,1136,Dezashib,245,5,1,1,1,14500000000,483333,12
1137,1137,Pardis,100,2,1,1,1,790000000,26333,46
1138,1138,Pasdaran,185,3,1,1,1,10750000000,358333,47
1139,1139,Central Janatabad,79,2,1,1,1,2999000000,99966,9
1140,1140,Pardis,105,2,1,1,1,860000000,28666,46
1141,1141,Punak,115,3,1,1,1,6670000000,222333,50
1142,1142,Elahieh,377,4,1,1,1,31668000000,1055600,16
1143,1143,Central Janatabad,77,2,1,1,0,2400000000,80000,9
1144,1144,Punak,190,3,1,1,1,11400000000,380000,50
1145,1145,Shahran,65,1,1,1,1,1880000000,62666,63
1146,1146,Punak,97,2,1,1,1,4700000000,156666,50
1147,1147,Yousef Abad,130,3,1,1,1,7800000000,260000,72
1148,1148,Dorous,133,3,1,1,1,8600000000,286666,13
1149,1149,Northern Janatabad,143,3,1,1,1,4400000000,146666,40
1150,1150,Central Janatabad,76,2,1,1,1,4150000000,138333,9
1151,1151,West Ferdows Boulevard,155,3,1,1,1,5000000000,166666,70
1152,1152,Pardis,97,2,1,1,1,760000000,25333,46
1153,1153,Gheitarieh,190,3,1,1,1,14000000000,466666,20
1154,1154,Heravi,147,3,1,1,1,9100000000,303333,25
1155,1155,East Ferdows Boulevard,85,2,1,1,1,2800000000,93333,14
1156,1156,Niavaran,103,2,1,1,1,7000000000,233333,37
1157,1157,Niavaran,194,3,1,1,1,19858000000,661933,37
1158,1158,Saadat Abad,95,2,1,1,1,6200000000,206666,57
1159,1159,Northern Janatabad,79,2,0,1,0,3200000000,106666,40
1160,1160,Parand,83,2,1,1,1,705500000,23516,45
1161,1161,Southern Program Organization,70,2,1,1,1,2500000000,83333,67
1162,1162,Niavaran,87,2,1,1,1,4600000000,153333,37
1163,1163,Pardis,87,2,0,1,1,500000000,16666,46
1164,1164,Andisheh,84,3,1,1,1,1554000000,51800,4
1165,1165,Gheitarieh,145,2,1,1,1,12000000000,400000,20
1166,1166,North Program Organization,68,2,1,1,1,2450000000,81666,38
1167,1167,Pardis,105,2,1,1,1,539000000,17966,46
1168,1168,Shahran,89,2,1,1,1,3190000000,106333,63
1169,1169,Ostad Moein,82,2,1,1,1,2600000000,86666,42
1170,1170,Punak,65,1,1,1,0,2250000000,75000,50
1171,1171,Gholhak,80,2,1,1,1,4900000000,163333,21
1172,1172,Niavaran,145,3,1,1,1,14500000000,483333,37
1173,1173,Niavaran,235,3,1,1,1,20000000000,666666,37
1174,1174,Kamranieh,192,3,1,1,1,33490000000,1116333,30
1175,1175,Kamranieh,160,3,1,1,1,13120000000,437333,30
1176,1176,Niavaran,160,3,1,1,1,18400000000,613333,37
1177,1177,Pardis,106,2,1,1,1,800000000,26666,46
1178,1178,Shahrake Qods,75,2,0,1,1,620000000,20666,62
1179,1179,Shahrake Qods,100,2,1,1,1,800000000,26666,62
1180,1180,Pardis,97,2,1,1,1,770000000,25666,46
1181,1181,Pirouzi,44,1,0,1,0,790000000,26333,49
1182,1182,Gheitarieh,108,2,1,1,1,9000000000,300000,20
1183,1183,Amirabad,87,2,1,1,1,550000000,18333,2
1184,1184,Zaferanieh,231,3,1,1,1,43197000000,1439900,74
1185,1185,Persian Gulf Martyrs Lake,120,3,1,1,1,1750000000,58333,48
1186,1186,Saadat Abad,103,2,1,1,1,5700000000,190000,57
1187,1187,Parand,78,2,0,0,0,455000000,15166,45
1188,1188,Gheitarieh,85,2,1,1,1,7200000000,240000,20
1189,1189,Velenjak,195,3,1,1,1,19500000000,650000,69
1190,1190,Amirabad,142,3,1,1,1,5500000000,183333,2
1191,1191,Persian Gulf Martyrs Lake,90,2,1,1,1,1315000000,43833,48
1192,1192,Gheitarieh,85,2,1,1,1,7300000000,243333,20
1193,1193,Niavaran,350,4,1,1,1,80500000000,2683333,37
1194,1194,Niavaran,210,4,1,1,1,21000000000,700000,37
1195,1195,Pardis,87,2,1,1,1,890000000,29666,46
1196,1196,Southern Janatabad,85,2,1,1,1,4400000000,146666,66
1197,1197,Southern Janatabad,92,2,1,1,1,3990000000,133000,66
1198,1198,Shahr-e-Ziba,90,2,1,1,1,4150000000,138333,60
1199,1199,Shahr-e-Ziba,87,2,1,1,1,3050000000,101666,60
1200,1200,West Ferdows Boulevard,108,2,1,1,1,3450000000,115000,70
1201,1201,Southern Janatabad,85,2,1,1,0,3400000000,113333,66
1202,1202,Southern Janatabad,68,2,1,1,1,2200000000,73333,66
1203,1203,Zaferanieh,138,2,1,1,1,17250000000,575000,74
1205,1205,Qazvin Imamzadeh Hassan,94,2,1,1,1,1712000000,57066,53
1206,1206,Aqdasieh,168,3,1,1,1,16000000000,533333,5
1207,1207,Niavaran,100,2,1,1,1,6200000000,206666,37
1208,1208,Velenjak,280,4,1,1,1,30800000000,1026666,69
1209,1209,West Ferdows Boulevard,65,2,1,1,1,2760000000,92000,70
1210,1210,Islamshahr,176,2,1,1,0,2800000000,93333,26
1211,1211,Central Janatabad,83,2,1,1,1,3859000000,128633,9
1212,1212,Farmanieh,300,4,1,1,1,37000000000,1233333,18
1213,1213,Pirouzi,68,2,0,1,0,1380000000,46000,49
1214,1214,Aqdasieh,220,3,1,1,1,35000000000,1166666,5
1215,1215,Andisheh,140,3,1,1,1,1484000000,49466,4
1216,1216,Farmanieh,290,4,1,1,1,36000000000,1200000,18
1217,1217,Kahrizak,75,2,0,1,1,862500000,28750,29
1218,1218,East Ferdows Boulevard,133,3,1,1,1,8000000000,266666,14
1219,1219,Abazar,87,2,1,1,1,5655000000,188500,0
1220,1220,Pirouzi,60,2,0,1,1,1500000000,50000,49
1221,1221,Pardis,110,2,1,1,1,535000000,17833,46
1222,1222,West Ferdows Boulevard,149,3,1,1,1,8642000000,288066,70
1223,1223,Velenjak,238,3,1,1,1,42840000000,1428000,69
1224,1224,Punak,90,2,1,1,1,3500000000,116666,50
1225,1225,Qazvin Imamzadeh Hassan,100,2,1,1,1,1850000000,61666,53
1226,1226,Central Janatabad,94,2,1,1,1,4512000000,150400,9
1227,1227,Saadat Abad,114,3,1,1,1,6800000000,226666,57
1228,1228,Shahr-e-Ziba,75,2,1,1,0,1890000000,63000,60
1229,1229,Heravi,146,3,1,1,1,7600000000,253333,25
1230,1230,Punak,70,2,1,1,0,2280000000,76000,50
1231,1231,Amirabad,86,2,1,1,1,4730000000,157666,2
1232,1232,Persian Gulf Martyrs Lake,69,1,0,1,1,2100000000,70000,48
1233,1233,Persian Gulf Martyrs Lake,101,2,1,1,1,3500000000,116666,48
1234,1234,Hashemi,97,2,1,1,1,2300000000,76666,24
1235,1235,Saadat Abad,110,2,1,1,0,12500000000,416666,57
1236,1236,Punak,75,2,1,1,1,2700000000,90000,50
1237,1237,Punak,110,2,1,1,1,6490000000,216333,50
1238,1238,Mirdamad,149,3,1,1,0,9238000000,307933,35
1239,1239,Railway,105,2,1,1,1,5000000000,166666,54
1240,1240,Persian Gulf Martyrs Lake,110,2,1,1,1,3500000000,116666,48
1241,1241,Pirouzi,69,2,1,1,1,1800000000,60000,49
1242,1242,Kook,190,3,1,1,1,13000000000,433333,33
1243,1243,Yousef Abad,160,2,1,1,1,8600000000,286666,72
1244,1244,Pirouzi,67,2,0,1,1,2000000000,66666,49
1245,1245,Narmak,121,2,1,1,1,5500000000,183333,36
1246,1246,Gisha,105,2,1,1,1,7350000000,245000,22
1247,1247,West Ferdows Boulevard,83,2,1,1,0,2400000000,80000,70
1248,1248,Pirouzi,62,1,0,1,1,1380000000,46000,49
1249,1249,Pirouzi,55,1,1,1,1,1750000000,58333,49
1250,1250,Pirouzi,88,2,1,1,1,2450000000,81666,49
1251,1251,Air force,86,2,1,0,1,3000000000,100000,1
1252,1252,Narmak,62,1,1,1,1,2250000000,75000,36
1253,1253,Niavaran,135,2,1,1,1,14850000000,495000,37
1254,1254,Tenant,70,2,1,1,1,2030000000,67666,68
1255,1255,Kamranieh,85,1,1,1,1,7100000000,236666,30
1256,1256,Punak,170,3,1,1,1,9350000000,311666,50
1257,1257,Niavaran,170,3,1,1,1,14000000000,466666,37
1258,1258,Niavaran,360,4,1,1,1,38000000000,1266666,37
1259,1259,Saadat Abad,120,2,1,1,1,7300000000,243333,57
1260,1260,Punak,120,3,1,1,1,6660000000,222000,50
1261,1261,Tenant,97,2,1,0,1,2330000000,77666,68
1262,1262,Pasdaran,150,3,1,1,1,11456000000,381866,47
1263,1263,Pasdaran,140,2,1,1,1,10500000000,350000,47
1264,1264,Punak,85,2,1,1,1,3300000000,110000,50
1265,1265,Velenjak,240,3,1,1,1,46000000000,1533333,69
1266,1266,Pardis,120,3,1,1,1,670000000,22333,46
1267,1267,Shahr-e-Ziba,100,2,1,1,1,4700000000,156666,60
1268,1268,Andisheh,105,3,1,1,0,3400000000,113333,4
1269,1269,Punak,75,2,1,1,1,2980000000,99333,50
1270,1270,Tenant,51,1,1,1,1,1380000000,46000,68
1271,1271,Shahr-e-Ziba,89,2,1,1,1,4100000000,136666,60
1272,1272,Saadat Abad,130,3,1,1,1,10500000000,350000,57
1273,1273,Pasdaran,140,2,1,1,1,10000000000,333333,47
1274,1274,Punak,100,2,1,1,1,5650000000,188333,50
1275,1275,Farmanieh,290,3,1,1,1,37000000000,1233333,18
1276,1276,Farmanieh,290,4,1,1,1,34000000000,1133333,18
1277,1277,Farmanieh,200,3,1,1,1,35000000000,1166666,18
1278,1278,Aqdasieh,200,3,1,1,1,34800000000,1160000,5
1279,1279,Andisheh,37,1,0,1,0,355000000,11833,4
1280,1280,Gheitarieh,140,3,1,1,1,8900000000,296666,20
1281,1281,Gheitarieh,160,3,1,1,1,9800000000,326666,20
1282,1282,Pakdasht,165,2,1,1,1,1200000000,40000,44
1283,1283,Pardis,87,2,1,1,1,550000000,18333,46
1284,1284,West Ferdows Boulevard,88,2,1,1,1,3100000000,103333,70
1285,1285,Heravi,145,3,1,1,1,9000000000,300000,25
1286,1286,Air force,86,2,1,1,1,2924000000,97466,1
1287,1287,Pasdaran,350,3,1,1,0,1000000000,33333,47
1288,1288,Kook,200,3,1,1,1,12000000000,400000,33
1289,1289,Velenjak,115,3,1,1,1,12650000000,421666,69
1290,1290,Gheitarieh,90,2,1,1,1,7000000000,233333,20
1291,1291,Gheitarieh,107,3,1,1,1,6420000000,214000,20
1292,1292,Pirouzi,84,2,1,1,1,2688000000,89600,49
1293,1293,Pardis,112,2,1,1,1,480000000,16000,46
1294,1294,Persian Gulf Martyrs Lake,114,2,1,1,1,3690000000,123000,48
1295,1295,Pardis,120,3,1,1,1,650000000,21666,46
1296,1296,Persian Gulf Martyrs Lake,113,2,1,1,1,3800000000,126666,48
1297,1297,West Pars,84,2,1,1,1,3100000000,103333,71
1298,1298,Shahran,45,1,0,1,0,1580000000,52666,63
